aij,x,y,type
0.5374116063005974,0,85,interpolated
0.537061831642201,0,86,interpolated
0.5366757119166293,0,87,interpolated
0.5362439751420961,0,88,interpolated
0.5357181637297056,0,89,interpolated
0.5350115923405231,0,90,interpolated
0.5340827731659521,0,91,interpolated
0.5330365638078524,0,92,interpolated
0.5320056698641813,0,93,interpolated
0.5312254406004691,0,94,interpolated
0.5307635481730844,0,95,interpolated
0.5305458029778187,0,96,interpolated
0.5305569780987907,0,97,interpolated
0.5307546677945884,0,98,interpolated
0.5311540960384055,0,99,interpolated
0.531800830575155,0,100,interpolated
0.5327445187552802,0,101,interpolated
0.5338823112479809,0,102,interpolated
0.5348259626949935,0,103,interpolated
0.5351739501232113,0,104,interpolated
0.5349278157715628,0,105,interpolated
0.5337129452516267,0,106,interpolated
0.5306582540733344,0,107,interpolated
0.5262694642694802,0,108,interpolated
0.5210599670703389,0,109,interpolated
0.5154622705106332,0,110,interpolated
0.5098868363188819,0,111,interpolated
0.5046580925267056,0,112,interpolated
0.5001323357051599,0,113,interpolated
0.4965800461693031,0,114,interpolated
0.49403846787119415,0,115,interpolated
0.4923324489480021,0,116,interpolated
0.49112156876361546,0,117,interpolated
0.49009392781597805,0,118,interpolated
0.4890526455086055,0,119,interpolated
0.48797171220986874,0,120,interpolated
0.4872360360834923,0,121,interpolated
0.487759002115093,0,122,interpolated
0.4901949443176868,0,123,interpolated
0.4936692898910614,0,124,interpolated
0.5485272676530133,0,125,interpolated
0.515921638829252,0,126,interpolated
0.5226125326736509,0,127,interpolated
0.5230328431883028,0,128,interpolated
0.5217710220308519,0,129,interpolated
0.5191492843151004,0,130,interpolated
0.514201919761135,0,131,interpolated
0.5061029440669552,0,132,interpolated
0.49537528900317557,0,133,interpolated
0.5578538259833636,0,134,interpolated
0.49262702443918593,0,135,interpolated
0.5005039341207371,0,136,interpolated
0.5061497038431515,0,137,interpolated
0.5095311910356091,0,138,interpolated
0.5106502417510391,0,139,interpolated
0.5096884345996117,0,140,interpolated
0.5071206226906971,0,141,interpolated
0.5035545736942462,0,142,interpolated
0.49955023550184274,0,143,interpolated
0.4958878011813855,0,144,interpolated
0.4950389429587507,0,145,interpolated
0.5004302708925089,0,146,interpolated
0.5096385109581466,0,147,interpolated
0.5206953278200237,0,148,interpolated
0.527507624096251,0,149,interpolated
0.5230603573043455,0,150,interpolated
0.5757166235993966,0,151,interpolated
0.5158347341441784,0,152,interpolated
0.516064016928277,0,153,interpolated
0.5137415112927264,0,154,interpolated
0.5097512467319217,0,155,interpolated
0.504103591897832,0,156,interpolated
0.5777595241896369,0,157,interpolated
0.5011918579948582,0,158,interpolated
0.5001339414668603,0,159,interpolated
0.49578735998473383,0,160,interpolated
0.493153687768508,0,161,interpolated
0.4906462399811636,0,162,interpolated
0.48678967251613725,0,163,interpolated
0.4814996994409637,0,164,interpolated
0.47497364050812657,0,165,interpolated
0.467572661477426,0,166,interpolated
0.4600146327174549,0,167,interpolated
0.4552528743635577,0,168,interpolated
0.45744778385974105,0,169,interpolated
0.46251662363616186,0,170,interpolated
0.46756028231437585,0,171,interpolated
0.47199988110256574,0,172,interpolated
0.4757907491200467,0,173,interpolated
0.47934608697904735,0,174,interpolated
0.48508455805678724,0,175,interpolated
0.4964574053745363,0,176,interpolated
0.5098539978794407,0,177,interpolated
0.5223735462166051,0,178,interpolated
0.5315721778774873,0,179,interpolated
0.5345829782519332,0,180,interpolated
0.5346446190409493,0,181,interpolated
0.5340974766574833,0,182,interpolated
0.5335030035621384,0,183,interpolated
0.5329978779032025,0,184,interpolated
0.5326477665690513,0,185,interpolated
0.5324516644256514,0,186,interpolated
0.5360060378552237,0,187,interpolated
0.530213695640309,0,188,interpolated
0.5280926576612315,0,189,interpolated
0.5260431560159498,0,190,interpolated
0.5240572906005935,0,191,interpolated
0.5221337702945246,0,192,interpolated
0.5202513878451561,0,193,interpolated
0.5183871780543158,0,194,interpolated
0.5165178699634481,0,195,interpolated
0.5146191906299616,0,196,interpolated
0.51271696755737,0,197,interpolated
0.510853474838374,0,198,interpolated
0.5089617558771972,0,199,interpolated
0.5070505106149507,0,200,interpolated
0.505182530832073,0,201,interpolated
0.5035370138075802,0,202,interpolated
0.4977349444451658,0,203,interpolated
0.4980001028532561,0,204,interpolated
0.49302212797374195,0,205,interpolated
0.4910892620239119,0,206,interpolated
0.4906201120146715,0,207,interpolated
0.4900728670959838,0,208,interpolated
0.4892087222634186,0,209,interpolated
0.48822159259195697,0,210,interpolated
0.48744581159450373,0,211,interpolated
0.48711227760087544,0,212,interpolated
0.4872190419768544,0,213,interpolated
0.48767447899088134,0,214,interpolated
0.4883844320195602,0,215,interpolated
0.47572046980236316,0,216,interpolated
0.4865022263006994,0,217,interpolated
0.4839660693107367,0,218,interpolated
0.4818669237299852,0,219,interpolated
0.48056198684910906,0,220,interpolated
0.4801837506530647,0,221,interpolated
0.480119156617085,0,222,interpolated
0.4797359136695344,0,223,interpolated
0.4790304077069417,0,224,interpolated
0.4782281701447181,0,225,interpolated
0.47748547211418907,0,226,interpolated
0.47693217575502256,0,227,interpolated
0.47665669829469487,0,228,interpolated
0.47662650775974225,0,229,interpolated
0.47672977783958026,0,230,interpolated
0.4768689855206707,0,231,interpolated
0.47697982326425353,0,232,interpolated
0.47703264442712945,0,233,interpolated
0.4770409473630115,0,234,interpolated
0.47699709300679555,0,235,interpolated
0.4767171904530782,0,236,interpolated
0.47529699375895024,0,237,interpolated
0.47131427268959075,0,238,interpolated
0.4654423060307249,0,239,interpolated
0.4582849207099392,0,240,interpolated
0.44979230599911596,0,241,interpolated
0.43945850417064164,0,242,interpolated
0.5146376065241678,0,243,interpolated
0.4304191976972601,0,244,interpolated
0.4316957011487536,0,245,interpolated
0.43155724473916407,0,246,interpolated
0.4327272957729419,0,247,interpolated
0.4385308277300023,0,248,interpolated
0.44635338887398385,0,249,interpolated
0.4542200737406672,0,250,interpolated
0.46144288375625214,0,251,interpolated
0.4672901696392848,0,252,interpolated
0.4712701439807411,0,253,interpolated
0.473829041783117,0,254,interpolated
0.4756415891955197,0,255,interpolated
0.4770243451415236,0,256,interpolated
0.47797749202735923,0,257,interpolated
0.5017415573254528,0,258,interpolated
0.4650882154992936,0,259,interpolated
0.4502222062598759,0,260,interpolated
0.43335365517769775,0,261,interpolated
0.4140266722208436,0,262,interpolated
0.39657653524005126,0,263,interpolated
0.38790853904261163,0,264,interpolated
0.38393302514942834,0,265,interpolated
0.528930615679463,1,0,interpolated
0.5298443134515093,1,1,interpolated
0.5305866908726682,1,2,interpolated
0.5311176627503224,1,3,interpolated
0.5312924500165359,1,4,interpolated
0.5312834721157659,1,5,interpolated
0.5312146675660568,1,6,interpolated
0.5311393322221561,1,7,interpolated
0.5310743269459963,1,8,interpolated
0.5310213661135248,1,9,interpolated
0.530986699147278,1,10,interpolated
0.5309971508324023,1,11,interpolated
0.5311206567559554,1,12,interpolated
0.5313521612041681,1,13,interpolated
0.5315875785512789,1,14,interpolated
0.5480295255929538,1,15,interpolated
0.5329741233986579,1,16,interpolated
0.5332236406038486,1,17,interpolated
0.5328994589585351,1,18,interpolated
0.5322941161633477,1,19,interpolated
0.5315875880597144,1,20,interpolated
0.5309146604217146,1,21,interpolated
0.5303374410614845,1,22,interpolated
0.5299272755057782,1,23,interpolated
0.52979884195276,1,24,interpolated
0.5300514692646966,1,25,interpolated
0.5345690463320113,1,26,interpolated
0.5227735030229177,1,27,interpolated
0.5184807283689873,1,28,interpolated
0.5208160561876394,1,29,interpolated
0.5236715482011799,1,30,interpolated
0.525807405836248,1,31,interpolated
0.5278372711975209,1,32,interpolated
0.5298242922604044,1,33,interpolated
0.5313437226972625,1,34,interpolated
0.531748690097866,1,35,interpolated
0.5316,1,36,sample
0.5320167819288686,1,37,interpolated
0.5323586308435198,1,38,interpolated
0.5325992209878859,1,39,interpolated
0.5327494203024017,1,40,interpolated
0.5328600134739107,1,41,interpolated
0.5329874877690082,1,42,interpolated
0.5331282176682061,1,43,interpolated
0.5332437769221346,1,44,interpolated
0.5333455518060813,1,45,interpolated
0.5334669057309988,1,46,interpolated
0.5336350660355325,1,47,interpolated
0.5338667230526564,1,48,interpolated
0.5341400145598995,1,49,interpolated
0.5344156847173426,1,50,interpolated
0.5346757669047298,1,51,interpolated
0.5349068189953612,1,52,interpolated
0.5351299382942327,1,53,interpolated
0.5354183141403258,1,54,interpolated
0.5217699943864545,1,55,interpolated
0.5362902496747981,1,56,interpolated
0.5366612286009858,1,57,interpolated
0.5369581200118776,1,58,interpolated
0.5371933029568137,1,59,interpolated
0.5373619361810723,1,60,interpolated
0.5375088517120346,1,61,interpolated
0.5376188297209786,1,62,interpolated
0.5376875413467807,1,63,interpolated
0.5377054142118386,1,64,interpolated
0.5376542641518739,1,65,interpolated
0.537559861888142,1,66,interpolated
0.5374368743850853,1,67,interpolated
0.5372992868460598,1,68,interpolated
0.5371696472175297,1,69,interpolated
0.5370571411252276,1,70,interpolated
0.5369642943726065,1,71,interpolated
0.5369365837169897,1,72,interpolated
0.5369942819432169,1,73,interpolated
0.5371424653782831,1,74,interpolated
0.5374098058869942,1,75,interpolated
0.5377782214964972,1,76,interpolated
0.5382033324327958,1,77,interpolated
0.5386419631316476,1,78,interpolated
0.5389868407528704,1,79,interpolated
0.5390781812127659,1,80,interpolated
0.5389735719519284,1,81,interpolated
0.5387548551174203,1,82,interpolated
0.5384525160783966,1,83,interpolated
0.5380985188047009,1,84,interpolated
0.5377594887861498,1,85,interpolated
0.5374156658719278,1,86,interpolated
0.5370403447642444,1,87,interpolated
0.5366271104433016,1,88,interpolated
0.5361909390419722,1,89,interpolated
0.535549922062615,1,90,interpolated
0.5344502183047488,1,91,interpolated
0.5332317304189529,1,92,interpolated
0.532117391493921,1,93,interpolated
0.5313068385295756,1,94,interpolated
0.5308226563807765,1,95,interpolated
0.5305639450731495,1,96,interpolated
0.5305099646607133,1,97,interpolated
0.530626539894427,1,98,interpolated
0.5309405094774731,1,99,interpolated
0.5315780038641051,1,100,interpolated
0.5327359572506974,1,101,interpolated
0.5345038607471699,1,102,interpolated
0.5362679887114252,1,103,interpolated
0.5368289273809654,1,104,interpolated
0.5369575052972687,1,105,interpolated
0.5385051276480601,1,106,interpolated
0.5337110046967832,1,107,interpolated
0.5291734095312413,1,108,interpolated
0.5234700063673385,1,109,interpolated
0.51715445303446,1,110,interpolated
0.5108881946778473,1,111,interpolated
0.5050701611635006,1,112,interpolated
0.5001056499270617,1,113,interpolated
0.49643637050180617,1,114,interpolated
0.4942939099541733,1,115,interpolated
0.4933438843200071,1,116,interpolated
0.49295698816794037,1,117,interpolated
0.49258558105695754,1,118,interpolated
0.49188955200053075,1,119,interpolated
0.49080586981032764,1,120,interpolated
0.48958643100307553,1,121,interpolated
0.49005931710445877,1,122,interpolated
0.49515838015741953,1,123,interpolated
0.503291474074492,1,124,interpolated
0.5163306823573601,1,125,interpolated
0.5464846647512972,1,126,interpolated
0.5344706752923415,1,127,interpolated
0.5320727464018951,1,128,interpolated
0.53072773080138,1,129,interpolated
0.5295201847493555,1,130,interpolated
0.5262835574289283,1,131,interpolated
0.5183216813805004,1,132,interpolated
0.5089920650310683,1,133,interpolated
0.5035311751715406,1,134,interpolated
0.506798120556714,1,135,interpolated
0.512908313217456,1,136,interpolated
0.5176249913042944,1,137,interpolated
0.5203283759013997,1,138,interpolated
0.5207925301069007,1,139,interpolated
0.5187442428760145,1,140,interpolated
0.5149140823955739,1,141,interpolated
0.510231069127298,1,142,interpolated
0.5051820966525823,1,143,interpolated
0.49999015067074065,1,144,interpolated
0.5675765450684851,1,145,interpolated
0.504758494660905,1,146,interpolated
0.5696601804643269,1,147,interpolated
0.5314627220430945,1,148,interpolated
0.5715168921795521,1,149,interpolated
0.5391344979181587,1,150,interpolated
0.5331582370038703,1,151,interpolated
0.5323351782358966,1,152,interpolated
0.5301611104857774,1,153,interpolated
0.5266992641024115,1,154,interpolated
0.5233968207346426,1,155,interpolated
0.5208823738946812,1,156,interpolated
0.521063239702465,1,157,interpolated
0.5234958448810221,1,158,interpolated
0.5178841890807669,1,159,interpolated
0.5757618173202327,1,160,interpolated
0.5055713300384683,1,161,interpolated
0.5028359539010948,1,162,interpolated
0.4983351472193037,1,163,interpolated
0.4923089324653375,1,164,interpolated
0.4849410567505695,1,165,interpolated
0.4763984776001973,1,166,interpolated
0.4667254307211728,1,167,interpolated
0.5710267783341308,1,168,interpolated
0.46337483077243824,1,169,interpolated
0.4697817028613228,1,170,interpolated
0.4751343371879815,1,171,interpolated
0.4794568459983421,1,172,interpolated
0.4827507888644374,1,173,interpolated
0.48488717913046847,1,174,interpolated
0.5617039221770597,1,175,interpolated
0.501898623840663,1,176,interpolated
0.5166918898914584,1,177,interpolated
0.5303077652388396,1,178,interpolated
0.5546423783394101,1,179,interpolated
0.5414325158274051,1,180,interpolated
0.539689413869827,1,181,interpolated
0.5381389909426868,1,182,interpolated
0.5368984380652502,1,183,interpolated
0.5358896498921419,1,184,interpolated
0.5351013232639616,1,185,interpolated
0.5344656509287964,1,186,interpolated
0.5335952447832379,1,187,interpolated
0.5319335666376299,1,188,interpolated
0.5298870034891564,1,189,interpolated
0.5277995863515882,1,190,interpolated
0.5257851672579404,1,191,interpolated
0.5238179200725225,1,192,interpolated
0.5218751202210375,1,193,interpolated
0.5199455409551983,1,194,interpolated
0.5180171819361193,1,195,interpolated
0.516068475541741,1,196,interpolated
0.514122696400373,1,197,interpolated
0.5122019445732897,1,198,interpolated
0.5101860515664841,1,199,interpolated
0.5081761110679611,1,200,interpolated
0.5061573621039666,1,201,interpolated
0.504,1,202,sample
0.5028441558096958,1,203,interpolated
0.5006,1,204,sample
0.4967093049583495,1,205,interpolated
0.4916383223569339,1,206,interpolated
0.4918859191693023,1,207,interpolated
0.4913864505657078,1,208,interpolated
0.49014719482648206,1,209,interpolated
0.48861407215831265,1,210,interpolated
0.4874021296976366,1,211,interpolated
0.48684848734554675,1,212,interpolated
0.4869174365358734,1,213,interpolated
0.4873587500530222,1,214,interpolated
0.48785054485140666,1,215,interpolated
0.48766951705572625,1,216,interpolated
0.48598356739698045,1,217,interpolated
0.48359288553632784,1,218,interpolated
0.48124561442994346,1,219,interpolated
0.4798273532906519,1,220,interpolated
0.4803711049822336,1,221,interpolated
0.48125140769832464,1,222,interpolated
0.4809284500643676,1,223,interpolated
0.4800200799629492,1,224,interpolated
0.4790622216225881,1,225,interpolated
0.4782049553186082,1,226,interpolated
0.47761723055752764,1,227,interpolated
0.47751731721074453,1,228,interpolated
0.47769922670815035,1,229,interpolated
0.4780261850724677,1,230,interpolated
0.47843295321281626,1,231,interpolated
0.47883194518055155,1,232,interpolated
0.47915345229340955,1,233,interpolated
0.4794786650602477,1,234,interpolated
0.47995755933842743,1,235,interpolated
0.48069140062814986,1,236,interpolated
0.4942131039132342,1,237,interpolated
0.47735801980022513,1,238,interpolated
0.47191179235385494,1,239,interpolated
0.4657527937056447,1,240,interpolated
0.45908985600409274,1,241,interpolated
0.4518091046943852,1,242,interpolated
0.4453331212204344,1,243,interpolated
0.44266764701644956,1,244,interpolated
0.44056383504820706,1,245,interpolated
0.43739302112468353,1,246,interpolated
0.5181688735974116,1,247,interpolated
0.44234517430418496,1,248,interpolated
0.4509314595452416,1,249,interpolated
0.45934073408976667,1,250,interpolated
0.46735966551852653,1,251,interpolated
0.4738022508304475,1,252,interpolated
0.4769980591367456,1,253,interpolated
0.4785885020001477,1,254,interpolated
0.479766607968043,1,255,interpolated
0.48071236467169665,1,256,interpolated
0.4810109179291539,1,257,interpolated
0.47860057990318355,1,258,interpolated
0.47022194904365955,1,259,interpolated
0.48462021691592233,1,260,interpolated
0.4411184593479584,1,261,interpolated
0.41803316175038435,1,262,interpolated
0.4509383246247617,1,263,interpolated
0.3865372076391124,1,264,interpolated
0.3832595626880643,1,265,interpolated
0.529247659546642,2,0,interpolated
0.5300411239162325,2,1,interpolated
0.5306010221761733,2,2,interpolated
0.5309835416697399,2,3,interpolated
0.5311814531747507,2,4,interpolated
0.5312304694038408,2,5,interpolated
0.5311681900020467,2,6,interpolated
0.5478085191719154,2,7,interpolated
0.5309883787475189,2,8,interpolated
0.530900261576685,2,9,interpolated
0.5308307485218672,2,10,interpolated
0.5308726788815807,2,11,interpolated
0.531130409056325,2,12,interpolated
0.5316035327206974,2,13,interpolated
0.5322760935183757,2,14,interpolated
0.5333055843895093,2,15,interpolated
0.5439622767549174,2,16,interpolated
0.5344912578160886,2,17,interpolated
0.5339323359568224,2,18,interpolated
0.5332705973931559,2,19,interpolated
0.5326076038880679,2,20,interpolated
0.5320193020292044,2,21,interpolated
0.531558409304738,2,22,interpolated
0.531308460290501,2,23,interpolated
0.531373690516717,2,24,interpolated
0.5317662125165808,2,25,interpolated
0.531341017703823,2,26,interpolated
0.5288349539726922,2,27,interpolated
0.5280187655249027,2,28,interpolated
0.5325016935318353,2,29,interpolated
0.5296407360491774,2,30,interpolated
0.5295094204533298,2,31,interpolated
0.5302031218147795,2,32,interpolated
0.5311891699845022,2,33,interpolated
0.531997060631959,2,34,interpolated
0.5322857619139073,2,35,interpolated
0.5323442622324747,2,36,interpolated
0.5325800584276708,2,37,interpolated
0.532876702969114,2,38,interpolated
0.5331026542997678,2,39,interpolated
0.5332252165738303,2,40,interpolated
0.5333094945346851,2,41,interpolated
0.5334206827658763,2,42,interpolated
0.5335447500326232,2,43,interpolated
0.5336356551214008,2,44,interpolated
0.533700522291696,2,45,interpolated
0.5337505779075542,2,46,interpolated
0.5338618858973369,2,47,interpolated
0.5341200643903288,2,48,interpolated
0.5343962336444192,2,49,interpolated
0.5346462282231641,2,50,interpolated
0.5348914603500281,2,51,interpolated
0.5351202700420645,2,52,interpolated
0.5353607218712485,2,53,interpolated
0.5356577804293262,2,54,interpolated
0.5360532377394596,2,55,interpolated
0.5270041752745729,2,56,interpolated
0.5368104771805203,2,57,interpolated
0.5371023977319735,2,58,interpolated
0.5373767281930589,2,59,interpolated
0.5375712951544096,2,60,interpolated
0.5376958498399325,2,61,interpolated
0.5377768065629839,2,62,interpolated
0.5378333642739332,2,63,interpolated
0.5378323567090465,2,64,interpolated
0.5377618208469565,2,65,interpolated
0.5376378672903901,2,66,interpolated
0.5374854624084614,2,67,interpolated
0.537337546530007,2,68,interpolated
0.5371924567245082,2,69,interpolated
0.5370431107833898,2,70,interpolated
0.5369199933400499,2,71,interpolated
0.5368876393882919,2,72,interpolated
0.5369741290844088,2,73,interpolated
0.5372053086523201,2,74,interpolated
0.5375837596904476,2,75,interpolated
0.5380715138166895,2,76,interpolated
0.5386153727544264,2,77,interpolated
0.5391646645149969,2,78,interpolated
0.5296137462883717,2,79,interpolated
0.5396757443633499,2,80,interpolated
0.5306071836114206,2,81,interpolated
0.539272818312133,2,82,interpolated
0.5389052302670466,2,83,interpolated
0.5385063050610632,2,84,interpolated
0.538171002496848,2,85,interpolated
0.5378073855808275,2,86,interpolated
0.5373566361719051,2,87,interpolated
0.536867846278561,2,88,interpolated
0.5364279699446657,2,89,interpolated
0.5361,2,90,sample
0.5345456950772303,2,91,interpolated
0.533231613915729,2,92,interpolated
0.532116748009022,2,93,interpolated
0.5313096576043413,2,94,interpolated
0.5307983721460116,2,95,interpolated
0.530480448952176,2,96,interpolated
0.530329250940069,2,97,interpolated
0.5302852080730618,2,98,interpolated
0.5303733281896018,2,99,interpolated
0.5307446503467764,2,100,interpolated
0.5317103821318538,2,101,interpolated
0.533835669189776,2,102,interpolated
0.5384478783658075,2,103,interpolated
0.5372632663571006,2,104,interpolated
0.5385497059627292,2,105,interpolated
0.5374623814054659,2,106,interpolated
0.5358838887648002,2,107,interpolated
0.5322183772215785,2,108,interpolated
0.5259385677586397,2,109,interpolated
0.5187741623732726,2,110,interpolated
0.5119207683392303,2,111,interpolated
0.5055315846165125,2,112,interpolated
0.4998780251796614,2,113,interpolated
0.49596831248103707,2,114,interpolated
0.4945924487282545,2,115,interpolated
0.4949555823186769,2,116,interpolated
0.4958325028512496,2,117,interpolated
0.49648050559954926,2,118,interpolated
0.49653670816551054,2,119,interpolated
0.4958157360320404,2,120,interpolated
0.49422474286128854,2,121,interpolated
0.5411481714222357,2,122,interpolated
0.501709238289395,2,123,interpolated
0.5123460924145273,2,124,interpolated
0.524906410727499,2,125,interpolated
0.5359439228696072,2,126,interpolated
0.5443288642983248,2,127,interpolated
0.5369781813197461,2,128,interpolated
0.5368847813679997,2,129,interpolated
0.5377930300701517,2,130,interpolated
0.5479336979483311,2,131,interpolated
0.5303329983406679,2,132,interpolated
0.5234473769054018,2,133,interpolated
0.5208338089925677,2,134,interpolated
0.5230826817471425,2,135,interpolated
0.5275550780096109,2,136,interpolated
0.5301954803653842,2,137,interpolated
0.5318206127874516,2,138,interpolated
0.5319135075431859,2,139,interpolated
0.5283086157406609,2,140,interpolated
0.5230584093004284,2,141,interpolated
0.517690806346356,2,142,interpolated
0.5126831328167657,2,143,interpolated
0.5086455649500977,2,144,interpolated
0.5079553187389172,2,145,interpolated
0.5139750096141991,2,146,interpolated
0.5242775020064606,2,147,interpolated
0.537128869232383,2,148,interpolated
0.546920714852668,2,149,interpolated
0.5478653655660427,2,150,interpolated
0.5471172320757202,2,151,interpolated
0.5711643032892225,2,152,interpolated
0.5430681759987578,2,153,interpolated
0.5386858112463073,2,154,interpolated
0.5364594839074036,2,155,interpolated
0.5370328166882689,2,156,interpolated
0.5418931655415412,2,157,interpolated
0.5738423408293074,2,158,interpolated
0.5739452000614023,2,159,interpolated
0.5280390196937836,2,160,interpolated
0.5222617417294634,2,161,interpolated
0.5175302255659181,2,162,interpolated
0.511920274799604,2,163,interpolated
0.5053306974419427,2,164,interpolated
0.4978032191912761,2,165,interpolated
0.48951469788019825,2,166,interpolated
0.4811557657879702,2,167,interpolated
0.4756663410888894,2,168,interpolated
0.47718129242867513,2,169,interpolated
0.4816518012528092,2,170,interpolated
0.4861782238429602,2,171,interpolated
0.49016197383626225,2,172,interpolated
0.4936052182644192,2,173,interpolated
0.49690018889724796,2,174,interpolated
0.5022412286213163,2,175,interpolated
0.5127664021455255,2,176,interpolated
0.5246700135280741,2,177,interpolated
0.5353197816386208,2,178,interpolated
0.5425863222629321,2,179,interpolated
0.5438929820726046,2,180,interpolated
0.5425447611960206,2,181,interpolated
0.5495821018318455,2,182,interpolated
0.5393419625683535,2,183,interpolated
0.5379540844753871,2,184,interpolated
0.5367293569275333,2,185,interpolated
0.5357387766012036,2,186,interpolated
0.5346041577389115,2,187,interpolated
0.53306180484775,2,188,interpolated
0.531190530310134,2,189,interpolated
0.5329684592921324,2,190,interpolated
0.5272289550633353,2,191,interpolated
0.525290790056395,2,192,interpolated
0.5233583868738378,2,193,interpolated
0.5214216521924813,2,194,interpolated
0.5194670157627264,2,195,interpolated
0.5174724258489409,2,196,interpolated
0.5154823296616673,2,197,interpolated
0.5150591933639176,2,198,interpolated
0.5113264955341685,2,199,interpolated
0.5092912186331403,2,200,interpolated
0.5073443901309029,2,201,interpolated
0.5054554658955815,2,202,interpolated
0.5036011559301694,2,203,interpolated
0.5007832834875846,2,204,interpolated
0.4997179950325009,2,205,interpolated
0.4950839227795774,2,206,interpolated
0.49450247696956534,2,207,interpolated
0.49361072320850774,2,208,interpolated
0.49140131677397936,2,209,interpolated
0.48886392783886096,2,210,interpolated
0.4870049574763476,2,211,interpolated
0.48625269299223317,2,212,interpolated
0.48633553771231025,2,213,interpolated
0.48673782829639,2,214,interpolated
0.4870123947941261,2,215,interpolated
0.4866467939759971,2,216,interpolated
0.485362188077875,2,217,interpolated
0.48335060016397124,2,218,interpolated
0.48092741083299395,2,219,interpolated
0.4768938714709489,2,220,interpolated
0.48076153257304693,2,221,interpolated
0.47591769075525514,2,222,interpolated
0.4819907902531106,2,223,interpolated
0.4808371848521392,2,224,interpolated
0.4797752008259537,2,225,interpolated
0.47883279870494666,2,226,interpolated
0.478,2,227,sample
0.47831249621809807,2,228,interpolated
0.4786872062206112,2,229,interpolated
0.4791453559617648,2,230,interpolated
0.47971278981109866,2,231,interpolated
0.48187714312753066,2,232,interpolated
0.4807771029773157,2,233,interpolated
0.4811593224747782,2,234,interpolated
0.4816643760142608,2,235,interpolated
0.4824536809959018,2,236,interpolated
0.4829698461753095,2,237,interpolated
0.4936583238991248,2,238,interpolated
0.47760242806985426,2,239,interpolated
0.47336633827638414,2,240,interpolated
0.4697557477121641,2,241,interpolated
0.4671374776351297,2,242,interpolated
0.4643876673568934,2,243,interpolated
0.4586737806950758,2,244,interpolated
0.5098707315927241,2,245,interpolated
0.44816004171898827,2,246,interpolated
0.5134823202993313,2,247,interpolated
0.4503072521759919,2,248,interpolated
0.45693936843384686,2,249,interpolated
0.46457863197401944,2,250,interpolated
